order_number,toothbrush_type,order_date,customer_age,order_quantity,delivery_postcode,billing_postcode,is_first,dispatch_status,dispatch_date,delivery_status,delivery_date
BRU00000232,Toothbrush 2000,2022-09-02 22:59:42.690036800,90,5,FK12DP,HD97SD,True,Dispatched,2022-09-03 06:03:37.726235600,Delivered,2022-09-04 08:10:23.848924400
BRU00007227,Toothbrush 2000,2022-03-24 11:50:24.825535200,80,3,HR95HT,BA26PA,True,Dispatched,2022-03-24 17:41:17.653366800,Delivered,2022-03-26 00:34:24.540763200
BRU00003225,Toothbrush 2000,2021-01-18 16:30:28.119470400,74,5,DY104QE,GU515ED,True,Dispatched,2021-01-18 23:39:10.551844800,Delivered,2021-01-20 07:03:40.629297600
BRU00007769,Toothbrush 4000,2021-08-13 08:51:24.802107200,10,8,E59EP,CB61PU,True,Dispatched,2021-08-13 16:31:23.240691200,Delivered,2021-08-14 16:29:59.250650000
BRU00004104,Toothbrush 4000,2022-08-12 09:10:02.549810000,36,4,BD214QE,DH63HA,True,Dispatched,2022-08-12 15:49:27.539195600,Delivered,2022-08-13 20:08:29.684822000
BRU00007830,Toothbrush 2000,2021-12-28 13:45:41.263808000,73,8,EH268HQ,GL542HD,True,Dispatched,2021-12-28 20:42:26.068139600,Delivered,2021-12-29 22:54:16.412234000
BRU00002651,Toothbrush 4000,2022-02-26 22:07:26.291048400,25,4,GU466YS,DL140JE,True,Dispatched,2022-02-27 05:20:02.155051200,Delivered,2022-02-28 05:33:22.707020400
BRU00008126,Toothbrush 4000,2021-01-13 16:02:50.224570400,18,7,BD88QS,G140QJ,True,Dispatched,2021-01-13 22:47:50.571275600,Delivered,2021-01-15 00:33:45.130647200
BRU00001114,Toothbrush 4000,2021-02-18 09:25:47.407970000,44,2,FK95PX,DA163LY,True,Dispatched,2021-02-18 17:23:08.003789600,Delivered,2021-02-19 23:21:06.039238400
BRU00007603,Toothbrush 4000,2021-11-24 23:14:54.125766400,18,3,BB126QG,CM08HP,True,Dispatched,2021-11-25 06:14:46.665875200,Delivered,2021-11-26 04:44:52.651400800
BRU00008168,Toothbrush 4000,2021-04-13 03:12:18.791318800,27,2,DN228PJ,B240QL,True,Dispatched,2021-04-13 09:51:22.155043600,Delivered,2021-04-14 15:20:20.492645200
BRU00002513,Toothbrush 2000,2021-12-27 22:34:55.452866000,76,3,B95HQ,AL15LD,True,Dispatched,2021-12-28 06:50:24.215004800,Delivered,2021-12-29 07:14:48.810676400
BRU00002105,Toothbrush 2000,2022-10-08 19:24:33.777202000,81,7,B258EF,EC1R0BD,True,Dispatched,2022-10-09 02:26:37.292669200,Delivered,2022-10-10 04:49:46.901122000
BRU00001321,Toothbrush 2000,2021-03-20 11:01:04.035210800,68,3,BA45FH,CV312DJ,True,Dispatched,2021-03-20 17:31:10.221134000,Delivered,2021-03-21 23:27:34.911473600
BRU00004529,Toothbrush 2000,2021-03-06 18:40:46.646432400,67,6,CW55ET,CV15BN,True,Dispatched,2021-03-07 02:12:58.121586000,Delivered,2021-03-08 02:20:09.477607200
BRU00004703,Toothbrush 4000,2022-12-11 18:44:28.646218800,21,8,CF838GS,AB515QG,True,Dispatched,2022-12-12 02:11:27.378738000,Delivered,2022-12-13 04:43:08.982646799
BRU00006469,Toothbrush 4000,2022-04-14 21:54:47.275560000,24,1,CA87YA,BD48DG,True,Dispatched,2022-04-15 05:33:53.860521600,Delivered,2022-04-16 06:40:33.677076000
BRU00007999,Toothbrush 4000,2021-01-20 07:27:38.787156800,27,4,HU88JA,EH37TQ,True,Dispatched,2021-01-20 14:09:36.105786800,Delivered,2021-01-21 23:37:53.613214400
BRU00006126,Toothbrush 2000,2022-06-05 12:24:35.951546400,55,7,EH46PJ,BN443RG,True,Dispatched,2022-06-05 18:22:07.588206000,Delivered,2022-06-06 23:13:39.262392000
BRU00001351,Toothbrush 4000,2021-05-14 23:01:16.133431600,32,9,B22BT,G690AU,True,Dispatched,2021-05-15 05:37:07.843013200,Delivered,2021-05-16 06:38:38.790205600
BRU00001981,Toothbrush 4000,2021-10-28 22:28:43.313127600,35,5,EH166JU,DL19QQ,True,Dispatched,2021-10-29 05:30:27.343281600,Delivered,2021-10-30 09:19:32.853201600
BRU00004019,Toothbrush 2000,2021-02-10 03:39:08.559055600,80,6,DT94LU,BS167PQ,True,Dispatched,2021-02-10 10:48:21.393062800,Delivered,2021-02-11 15:58:11.632448800
BRU00001696,Toothbrush 4000,2021-03-22 19:12:02.900342000,31,9,BB98JH,CO123PU,True,Dispatched,2021-03-23 02:28:02.742180800,Delivered,2021-03-24 05:11:00.082908800
BRU00001773,Toothbrush 2000,2021-05-01 20:26:35.866916400,68,9,B974RX,CO124RU,True,Dispatched,2021-05-02 03:38:24.408354000,Delivered,2021-05-03 14:13:21.652261200
BRU00001253,Toothbrush 4000,2021-01-21 03:26:14.234689200,13,6,HU165NQ,GU98JA,True,Dispatched,2021-01-21 11:42:48.390349200,Delivered,2021-01-22 18:14:45.532826400
BRU00002019,Toothbrush 2000,2021-08-05 09:14:56.658949200,86,8,DN91QE,HX40ET,True,Dispatched,2021-08-05 16:00:51.971559600,Delivered,2021-08-06 16:53:58.990669200
BRU00000950,Toothbrush 2000,2022-12-05 22:23:03.019846000,79,5,CV61PT,AL69GG,True,Dispatched,2022-12-06 05:27:01.148714800,Delivered,2022-12-07 06:16:16.499256400
BRU00000393,Toothbrush 4000,2022-05-17 00:12:38.124155200,37,5,BH215RG,HX78HQ,True,Dispatched,2022-05-17 06:26:55.186706800,Delivered,2022-05-18 02:25:32.162347600
BRU00005444,Toothbrush 4000,2022-07-30 15:29:35.811397600,28,2,E139EX,IP145LT,True,Dispatched,2022-07-30 22:45:04.096630000,Delivered,2022-08-01 03:18:38.916514000
BRU00000189,Toothbrush 2000,2021-09-15 08:08:27.603638800,62,1,BL15ER,G200LT,True,Dispatched,2021-09-15 15:56:10.173968800,Delivered,2021-09-16 16:48:12.037538800
BRU00006033,Toothbrush 4000,2022-10-04 07:42:10.786156000,25,2,GL34HF,HA53AD,True,Dispatched,2022-10-04 15:02:13.883130400,Delivered,2022-10-06 02:18:25.467182800
BRU00008053,Toothbrush 2000,2021-07-26 10:52:25.535659600,52,4,CO39FE,CA56NN,True,Dispatched,2021-07-26 17:02:45.893628400,Delivered,2021-07-27 17:24:20.967330400
BRU00005390,Toothbrush 2000,2022-01-05 03:48:14.085446000,81,9,BH148TD,GU515HS,True,Dispatched,2022-01-05 11:45:43.589343200,Delivered,2022-01-06 09:52:56.066814800
BRU00008162,Toothbrush 2000,2022-09-04 12:31:22.319131600,81,6,CB62NH,BR61FB,True,Dispatched,2022-09-04 19:51:07.156780000,Delivered,2022-09-06 03:21:26.414040399
BRU00004405,Toothbrush 4000,2022-07-05 02:28:46.992682400,14,2,CT70EY,B311QJ,True,Dispatched,2022-07-05 09:25:02.794928000,Delivered,2022-07-06 12:26:50.549714000
BRU00003375,Toothbrush 4000,2021-08-07 01:23:26.728984400,16,5,G732QW,G535HL,True,Dispatched,2021-08-07 08:10:09.209018000,Delivered,2021-08-08 02:15:44.801752400
BRU00005965,Toothbrush 4000,2021-01-08 06:14:26.719435600,27,3,B138LJ,AL55BW,True,Dispatched,2021-01-08 13:19:12.641270800,Delivered,2021-01-09 14:18:14.415284800
BRU00006970,Toothbrush 4000,2022-01-28 16:04:16.946940000,20,3,DN197LX,CT12TX,True,Dispatched,2022-01-28 22:41:39.716415600,Delivered,2022-01-30 04:08:33.429134400
BRU00008430,Toothbrush 2000,2021-04-29 22:30:43.930614400,88,5,DG14AR,BH244AT,True,Dispatched,2021-04-30 05:39:10.062901600,Delivered,2021-05-01 04:18:35.218052800
BRU00008514,Toothbrush 4000,2022-11-18 10:35:47.590038400,30,9,DL70TS,CF52LG,True,Dispatched,2022-11-18 17:21:57.423140800,Delivered,2022-11-19 23:46:04.749648400
BRU00002163,Toothbrush 2000,2021-04-14 06:47:13.144158000,42,3,BD74HD,AL54SE,True,Dispatched,2021-04-14 13:56:58.110451200,Delivered,2021-04-15 15:54:39.367945200
BRU00000164,Toothbrush 2000,2021-02-12 19:25:50.007508000,89,8,CO108PH,EX28QP,True,Dispatched,2021-02-13 02:06:10.884708400,Delivered,2021-02-14 05:44:44.546917600
BRU00005664,Toothbrush 4000,2022-05-22 16:50:31.359381200,22,9,GU159GD,AB159HR,True,Dispatched,2022-05-23 00:14:57.008006000,Delivered,2022-05-24 04:03:29.803559600
BRU00004396,Toothbrush 4000,2022-03-05 13:46:14.291043200,25,5,BN279TQ,DD114PT,True,Dispatched,2022-03-05 21:15:58.801474400,Delivered,2022-03-06 17:24:30.138119600
BRU00008526,Toothbrush 2000,2022-05-26 09:58:11.351818000,64,5,HP30FN,GU153HT,True,Dispatched,2022-05-26 17:05:39.677940400,Delivered,2022-05-27 22:56:03.309041200
BRU00002953,Toothbrush 2000,2021-06-01 07:41:59.721741600,57,5,CM72RR,G768JH,True,Dispatched,2021-06-01 15:23:11.458093200,Delivered,2021-06-02 14:02:05.677249200
BRU00006872,Toothbrush 2000,2021-05-20 06:06:08.247022000,72,5,G131QG,AB355RG,True,Dispatched,2021-05-20 12:56:35.491756000,Delivered,2021-05-21 14:53:54.383389600
BRU00003162,Toothbrush 2000,2022-09-10 11:47:59.661385600,69,9,BD206DB,BN33AN,True,Dispatched,2022-09-10 19:19:35.522016400,Delivered,2022-09-12 09:40:37.930898800
BRU00001451,Toothbrush 4000,2021-01-22 04:55:06.676165600,30,8,EN76HY,B476DT,True,Dispatched,2021-01-22 11:31:58.304834800,Delivered,2021-01-23 13:56:52.289405200
BRU00002755,Toothbrush 2000,2021-10-23 01:17:52.834099200,100,8,BN68HW,EX173RD,True,Dispatched,2021-10-23 08:31:08.312574000,Delivered,2021-10-24 13:29:47.939596800
BRU00008282,Toothbrush 2000,2021-12-24 15:15:20.560384400,78,1,AB315JB,BH256PY,True,Dispatched,2021-12-24 22:12:59.335235600,Delivered,2021-12-25 21:22:06.146342000
BRU00001754,Toothbrush 4000,2022-10-06 06:53:28.492803600,32,3,DN370BD,GU214HW,True,Dispatched,2022-10-06 14:31:36.191665200,Delivered,2022-10-07 16:21:03.359206800
BRU00001442,Toothbrush 2000,2022-11-08 00:05:09.526530800,78,1,HD91HJ,CT201PE,True,Dispatched,2022-11-08 07:26:01.700613200,Delivered,2022-11-09 07:20:36.435011600
BRU00002664,Toothbrush 2000,2021-04-23 12:33:52.905770800,73,7,EH141NN,HR26PH,True,Dispatched,2021-04-23 20:50:45.699023200,Delivered,2021-04-24 17:20:12.420277600
BRU00006905,Toothbrush 4000,2021-07-01 14:44:53.315133600,27,8,CV109ES,BS419NA,True,Dispatched,2021-07-01 22:11:28.441470000,Delivered,2021-07-03 00:09:06.052254000
BRU00001492,Toothbrush 2000,2022-08-13 17:04:36.062042400,81,9,DN185SB,HD21HT,True,Dispatched,2022-08-13 23:11:04.593014400,Delivered,2022-08-15 03:36:11.789307600
BRU00002169,Toothbrush 2000,2021-08-05 00:52:24.441600400,54,9,AL23PG,EH497AQ,True,Dispatched,2021-08-05 08:04:30.616118800,Delivered,2021-08-06 04:16:58.216498000
BRU00008002,Toothbrush 2000,2022-03-21 18:08:25.284386800,59,5,IM22LP,FY76LA,True,Dispatched,2022-03-22 00:56:27.776728000,Delivered,2022-03-22 23:35:40.220470000
BRU00006963,Toothbrush 2000,2021-03-08 02:18:10.779107600,87,8,CA143QQ,DA49BQ,True,Dispatched,2021-03-08 09:25:13.466649200,Delivered,2021-03-09 10:00:17.040699200
BRU00000577,Toothbrush 2000,2022-04-06 13:30:52.649614800,56,1,HP189SZ,CW69SN,True,Dispatched,2022-04-06 20:06:12.328077599,Delivered,2022-04-07 22:09:34.647555599
BRU00006612,Toothbrush 4000,2022-02-12 22:11:05.043540000,33,3,DD68DJ,DE53FE,True,Dispatched,2022-02-13 06:22:41.032818000,Delivered,2022-02-14 16:19:49.393465200
BRU00006158,Toothbrush 4000,2022-06-04 16:07:56.484551200,23,8,DH23TJ,DH46AT,True,Dispatched,2022-06-04 22:55:58.219286800,Delivered,2022-06-05 22:40:29.633216800
BRU00006735,Toothbrush 2000,2022-05-26 00:38:05.652624800,68,9,DE137JL,IP214FD,True,Dispatched,2022-05-26 07:08:33.457538000,Delivered,2022-05-27 15:46:26.016534800
BRU00005864,Toothbrush 4000,2022-04-29 12:32:41.647811199,31,1,DL159EE,BN31ED,True,Dispatched,2022-04-29 20:09:24.977951199,Delivered,2022-04-30 21:30:27.862739199
BRU00002959,Toothbrush 4000,2022-03-06 13:21:40.743512000,23,4,BA28LL,AB441RB,True,Dispatched,2022-03-06 20:08:14.557186400,Delivered,2022-03-08 01:16:00.164342000
BRU00006012,Toothbrush 4000,2022-08-26 20:47:46.531952400,18,1,GL25BD,CM120HP,True,Dispatched,2022-08-27 03:57:18.728260800,Delivered,2022-08-28 10:46:54.937072800
BRU00001583,Toothbrush 4000,2021-08-14 14:47:25.009580000,32,4,CH655BL,EX108DZ,True,Dispatched,2021-08-14 22:22:22.258977200,Delivered,2021-08-15 19:15:29.568340400
BRU00004383,Toothbrush 2000,2021-06-07 09:36:03.539569999,76,5,DE561EP,G212NN,True,Dispatched,2021-06-07 15:36:59.916325999,Delivered,2021-06-08 15:39:47.034125599
BRU00000925,Toothbrush 2000,2021-04-03 23:20:26.865126000,74,8,B650BW,GU217RU,True,Dispatched,2021-04-04 06:33:52.120855200,Delivered,2021-04-05 12:34:05.720391600
BRU00000412,Toothbrush 4000,2021-05-15 07:33:30.834434399,12,3,CM98RR,BS58ES,True,Dispatched,2021-05-15 14:54:26.980159199,Delivered,2021-05-16 17:11:29.337347999
BRU00003573,Toothbrush 2000,2022-07-19 05:08:49.667226800,67,9,CV114HB,HU120AF,True,Dispatched,2022-07-19 12:20:09.609400400,Delivered,2022-07-20 12:39:58.709643200
BRU00004620,Toothbrush 4000,2022-09-28 06:27:02.269268400,23,4,BH136DY,BD30HL,True,Dispatched,2022-09-28 14:04:38.652673200,Delivered,2022-09-29 19:34:31.331223600
BRU00004476,Toothbrush 2000,2022-05-11 09:01:22.899351200,78,2,HD91LA,DL135JP,True,Dispatched,2022-05-11 15:53:26.561380400,Delivered,2022-05-12 17:10:05.440402399
BRU00003103,Toothbrush 2000,2022-04-01 16:52:51.973824400,72,5,G735NH,GL14DR,True,Dispatched,2022-04-02 00:34:32.809163200,Delivered,2022-04-03 04:51:08.073266800
BRU00004920,Toothbrush 4000,2021-12-03 03:24:12.592423200,25,2,CM72AG,BA11BS,True,Dispatched,2021-12-03 10:31:26.718853200,Delivered,2021-12-04 17:28:23.716777200
BRU00003850,Toothbrush 2000,2022-09-18 17:48:31.203233200,91,2,CF55DX,BN212YJ,True,Dispatched,2022-09-19 01:45:37.048193200,Delivered,2022-09-20 08:15:46.925585200
BRU00001048,Toothbrush 2000,2022-06-11 23:44:37.569431600,80,5,CW19FG,CM203HP,True,Dispatched,2022-06-12 06:24:23.694924800,Delivered,2022-06-13 08:45:25.880913200
BRU00007035,Toothbrush 2000,2021-02-12 12:47:52.271587600,94,5,HU35AN,DT36QG,True,Dispatched,2021-02-12 19:07:12.360211600,Delivered,2021-02-14 04:08:22.469264800
BRU00004320,Toothbrush 2000,2021-09-16 10:58:25.216569600,79,1,DE222RF,B475JP,True,Dispatched,2021-09-16 18:31:18.088411200,Delivered,2021-09-17 14:08:29.349345600
BRU00005705,Toothbrush 2000,2022-05-02 07:29:48.466824000,90,3,CF483NA,HG41ET,True,Dispatched,2022-05-02 15:02:23.010180000,Delivered,2022-05-03 21:44:12.186016800
BRU00007549,Toothbrush 4000,2021-12-30 00:27:12.498258800,30,4,DH50QE,BL25BW,True,Dispatched,2021-12-30 07:08:30.966315200,Delivered,2021-12-31 02:01:35.443421600
BRU00000104,Toothbrush 2000,2022-09-05 23:50:03.260438000,78,2,EX167BB,DL15PD,True,Dispatched,2022-09-06 07:09:31.535706800,Delivered,2022-09-07 12:15:26.017468400
BRU00005052,Toothbrush 4000,2021-04-09 02:02:00.660514000,26,1,BN252PA,DL23JP,True,Dispatched,2021-04-09 08:26:48.275651200,Delivered,2021-04-10 14:16:49.547890000
BRU00006746,Toothbrush 2000,2022-04-05 03:44:57.439098000,75,9,EH177DN,BB56JJ,True,Dispatched,2022-04-05 10:31:32.985967200,Delivered,2022-04-06 16:41:19.816966800
BRU00002333,Toothbrush 2000,2022-09-22 12:27:30.478224800,82,3,DE562DS,HX37BG,True,Dispatched,2022-09-22 20:00:54.159489200,Delivered,2022-09-23 23:49:48.437074400
BRU00001717,Toothbrush 2000,2021-11-24 23:41:28.406849600,64,7,DE117HU,EX331AD,True,Dispatched,2021-11-25 07:01:29.131042400,Delivered,2021-11-26 08:13:59.409389600
BRU00005964,Toothbrush 2000,2022-01-29 18:47:10.194298000,71,8,G235HZ,B689PQ,True,Dispatched,2022-01-30 01:46:15.388924000,Delivered,2022-01-31 01:52:49.040651200
BRU00005227,Toothbrush 4000,2022-12-03 14:28:16.028534000,22,8,DL57HE,HX63QR,True,Dispatched,2022-12-03 21:39:20.443439600,Delivered,2022-12-05 03:01:57.092733200
BRU00001462,Toothbrush 2000,2021-09-26 16:51:25.453811200,73,3,BL98LR,GU166HB,True,Dispatched,2021-09-27 00:14:35.396200000,Delivered,2021-09-28 04:47:29.435960800
BRU00005116,Toothbrush 4000,2021-11-05 16:41:19.926827600,14,4,E12JH,CW72JB,True,Dispatched,2021-11-05 22:49:56.165164400,Delivered,2021-11-07 00:24:28.390345999
BRU00008264,Toothbrush 2000,2022-07-26 10:50:10.908771600,86,1,B313BP,GL167PX,True,Dispatched,2022-07-26 18:34:30.100334400,Delivered,2022-07-27 18:09:35.257966800
BRU00005016,Toothbrush 2000,2021-02-04 06:57:15.416842800,78,3,CH460RB,B742SE,True,Dispatched,2021-02-04 14:09:09.734599200,Delivered,2021-02-05 15:01:03.923451600
BRU00007497,Toothbrush 2000,2022-03-14 13:52:41.177113199,71,2,BS81HF,DH97UQ,True,Dispatched,2022-03-14 20:48:34.993715999,Delivered,2022-03-16 04:55:16.975187999
BRU00006899,Toothbrush 4000,2021-03-09 12:14:40.402067600,36,6,BL99AX,CT140LR,True,Dispatched,2021-03-09 19:09:11.906114000,Delivered,2021-03-11 03:58:44.684248400
BRU00008191,Toothbrush 4000,2021-01-09 23:50:59.388933600,20,7,CM13EY,CO11RJ,True,Dispatched,2021-01-10 07:22:44.435788800,Delivered,2021-01-11 13:59:06.356232000
BRU00003564,Toothbrush 4000,2022-09-11 10:44:15.275058400,25,2,CT79TB,G214EP,True,Dispatched,2022-09-11 17:51:05.252756800,Delivered,2022-09-12 19:10:12.672782800
BRU00006276,Toothbrush 2000,2021-02-23 01:31:05.132711600,69,2,IG101JD,GL208TL,True,Dispatched,2021-02-23 08:51:54.963136400,Delivered,2021-02-24 13:41:50.144898800
BRU00001791,Toothbrush 2000,2021-12-01 22:24:35.363059600,72,1,DH14DZ,DY90TW,True,Dispatched,2021-12-02 05:48:39.918182800,Delivered,2021-12-03 07:55:46.996687600
BRU00008549,Toothbrush 2000,2022-06-26 02:23:54.271042400,64,9,CM59PD,DH80AY,True,Dispatched,2022-06-26 09:15:20.543522000,Delivered,2022-06-27 07:07:39.981665600
BRU00003491,Toothbrush 2000,2022-08-02 19:16:46.809274799,86,5,B375PN,BL89UZ,True,Dispatched,2022-08-03 02:06:20.279487599,Delivered,2022-08-03 21:44:42.879335999
BRU00006460,Toothbrush 2000,2022-04-21 17:07:04.496395600,88,6,DN396TT,BA213TB,True,Dispatched,2022-04-22 00:21:51.584819200,Delivered,2022-04-23 04:54:20.748173200
BRU00001724,Toothbrush 2000,2021-06-24 19:19:28.796521999,86,9,BS148QB,DH46BA,True,Dispatched,2021-06-25 03:10:49.959741199,Delivered,2021-06-26 05:14:14.275257199
BRU00007935,Toothbrush 2000,2021-02-25 02:29:47.981043200,77,7,CA65UJ,FK66PB,True,Dispatched,2021-02-25 09:34:45.722495600,Delivered,2021-02-26 08:12:56.785542800
BRU00006753,Toothbrush 2000,2021-07-21 09:25:49.314439200,67,4,CF54RJ,B81QN,True,Dispatched,2021-07-21 16:18:32.742032400,Delivered,2021-07-22 16:24:29.149239600
BRU00007673,Toothbrush 4000,2022-09-13 10:14:28.991429600,12,3,HA29BT,DE451AU,True,Dispatched,2022-09-13 17:24:26.788353200,Delivered,2022-09-15 03:10:27.724682000
BRU00006159,Toothbrush 2000,2021-10-07 21:45:20.354107999,94,8,HU51LQ,CM234AR,True,Dispatched,2021-10-08 04:48:48.547889599,Delivered,2021-10-08 23:22:47.501086399
BRU00006106,Toothbrush 4000,2022-04-19 23:02:54.971568400,22,9,DE723PL,CB58LB,True,Dispatched,2022-04-20 05:36:58.719706000,Delivered,2022-04-21 08:09:53.409392799
BRU00005026,Toothbrush 4000,2021-11-15 08:39:06.948062400,25,6,DE12NF,HX13TF,True,Dispatched,2021-11-15 15:46:16.337558400,Delivered,2021-11-16 20:14:22.074076800
BRU00001827,Toothbrush 2000,2022-08-30 20:09:41.176748400,73,8,CV109SD,CH664XZ,True,Dispatched,2022-08-31 03:11:53.407628400,Delivered,2022-09-01 03:17:24.304796400
BRU00008555,Toothbrush 2000,2021-06-22 04:26:52.476808800,77,9,B339RP,BB80QU,True,Dispatched,2021-06-22 10:58:05.352404400,Delivered,2021-06-23 16:52:00.106696800
BRU00008331,Toothbrush 4000,2022-09-17 08:44:01.824143600,50,3,BN27BA,CT214EJ,True,Dispatched,2022-09-17 16:07:26.002224800,Delivered,2022-09-19 05:32:00.461914400
BRU00000475,Toothbrush 2000,2022-07-31 03:56:00.529642800,50,9,DA145HJ,CM203SZ,True,Dispatched,2022-07-31 11:09:01.007770800,Delivered,2022-08-01 19:48:24.713346000
BRU00001062,Toothbrush 4000,2022-04-25 23:11:28.154522800,34,4,DD53LG,HU164RH,True,Dispatched,2022-04-26 05:44:13.027923999,Delivered,2022-04-27 10:58:42.958045599
BRU00001198,Toothbrush 4000,2022-07-08 02:32:53.544537600,14,8,HA11LQ,HU170NZ,True,Dispatched,2022-07-08 09:01:12.822488400,Delivered,2022-07-09 11:40:11.899765200
BRU00007774,Toothbrush 2000,2021-02-12 00:25:30.028467600,76,3,AL52QJ,CF631RJ,True,Dispatched,2021-02-12 08:02:23.107735200,Delivered,2021-02-13 08:28:20.067735600
BRU00000264,Toothbrush 4000,2022-02-17 10:16:53.198812800,31,2,AL54HQ,CF144QL,True,Dispatched,2022-02-17 17:37:15.604027200,Delivered,2022-02-18 16:17:37.249456800
BRU00003416,Toothbrush 2000,2021-10-18 22:31:48.567075600,60,9,CM194AT,CO33NN,True,Dispatched,2021-10-19 05:03:52.360203599,Delivered,2021-10-20 04:35:17.731798798
BRU00005448,Toothbrush 4000,2022-02-03 12:26:20.756804000,15,4,GL40SZ,B609LN,True,Dispatched,2022-02-03 19:12:43.671442400,Delivered,2022-02-04 23:35:28.679262800
BRU00004057,Toothbrush 2000,2022-07-30 19:00:24.067949600,62,7,DY54TY,DH31NX,True,Dispatched,2022-07-31 02:09:51.459406400,Delivered,2022-08-01 05:55:40.352468000
BRU00005226,Toothbrush 4000,2021-10-15 23:35:13.955581600,33,2,IM93DG,DD13YN,True,Dispatched,2021-10-16 06:46:09.663426400,Delivered,2021-10-17 16:11:33.477460000
BRU00005318,Toothbrush 2000,2021-03-31 23:02:15.389308000,67,6,G734JG,CB30NQ,True,Dispatched,2021-04-01 05:38:55.607248000,Delivered,2021-04-02 04:47:22.922830000
BRU00000959,Toothbrush 2000,2021-09-12 01:17:40.740747600,80,5,GY13ZA,HX63HJ,True,Dispatched,2021-09-12 09:05:05.698516800,Delivered,2021-09-13 11:38:48.775843200
BRU00007033,Toothbrush 4000,2022-05-29 15:11:37.424786000,46,6,GL528SY,E28BT,True,Dispatched,2022-05-29 22:26:41.513748799,Delivered,2022-05-31 06:25:12.693612799
BRU00001634,Toothbrush 4000,2021-04-19 11:06:31.606731200,20,5,CO148RS,GL513FL,True,Dispatched,2021-04-19 18:35:12.015663200,Delivered,2021-04-20 21:24:30.456891200
BRU00005284,Toothbrush 2000,2022-05-24 19:06:08.514306800,78,4,BS94ST,CH23BU,True,Dispatched,2022-05-25 02:25:22.788225200,Delivered,2022-05-26 01:59:43.864293200
BRU00006733,Toothbrush 4000,2022-03-19 18:23:26.330625999,20,6,AL37AD,HP53JJ,True,Dispatched,2022-03-20 01:43:27.210291999,Delivered,2022-03-20 18:38:04.317961599
BRU00001967,Toothbrush 4000,2022-10-13 14:11:11.304449600,28,9,B22NF,HD45BG,True,Dispatched,2022-10-13 21:05:07.430460800,Delivered,2022-10-14 23:10:25.680897200
BRU00007129,Toothbrush 2000,2022-07-27 17:08:43.669452000,65,6,FK104SS,IP136TD,True,Dispatched,2022-07-28 00:20:54.454184400,Delivered,2022-07-29 06:10:48.197988000
BRU00004809,Toothbrush 4000,2022-08-29 07:11:05.599605600,26,7,CT67HS,AL34GN,True,Dispatched,2022-08-29 13:50:19.037955600,Delivered,2022-08-30 16:07:51.100400400
BRU00007595,Toothbrush 4000,2022-01-10 10:34:06.128375200,31,4,DG89TD,CF375BJ,True,Dispatched,2022-01-10 17:02:24.777049600,Delivered,2022-01-11 21:48:36.015224800
BRU00000911,Toothbrush 4000,2022-08-05 06:34:51.986136800,19,5,DN162NB,HG42JX,True,Dispatched,2022-08-05 13:06:34.927085600,Delivered,2022-08-06 19:28:48.442091600
BRU00000279,Toothbrush 4000,2021-02-05 05:14:34.734796400,25,4,CV379LR,G428DL,True,Dispatched,2021-02-05 11:51:14.478980000,Delivered,2021-02-06 16:23:38.472024800
